scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,parentnetprofit,totaloperatereve,totaloperateexp,totaloperateexp_tb,operateexp,operateexp_tb,saleexp,manageexp,financeexp,operateprofit,sumprofit,incometax,operatereve,intnreve,intnreve_tb,commnreve,commnreve_tb,operatetax,operatemanageexp,commreve_commexp,intreve_intexp,premiumearned,premiumearned_tb,investincome,surrenderpremium,indemnityexp,tystz,yltz,sjltz,kcfjcxsyjlr,sjlktz,eutime,yyzc
002518,016020,80152351,科士达,输配电气,001,001,2,zxb,2020-03-31T00:00:00,2018-12-31T00:00:00,230089633.48,2714619508.2,2385861778.88,0.0103168268066564,1907300013.8,0.0404754776580143,267065374.76,73966961.27,-24245337.05,257404093.47,256812476.83,25255674.44,-,-,-,-,-,39129909.86,-,-,-,-,-,-,-,-,-0.005494,-0.366047,-0.380546,219756143.25,-0.3865341169,2020/3/30 21:26:15,1907300013.8
300183,016014,80166377,东软载波,电子信息,001,001,2,cyb,2020-03-31T00:00:00,2018-12-31T00:00:00,178552028.75,1013301356.67,871004110.89,0.172635877349599,504367467.39,0.254933972253658,104755148.05,97743255.65,-38636521.16,194397932.79,194385174.0,15833145.25,-,-,-,-,-,12256900.8,-,-,-,-,-,-,-,-,0.109319,-0.179547,-0.249953,159792529.44,-0.2709199733,2020/3/30 19:53:39,504367467.39
600488,016024,10000334,天药股份,医药制造,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,145230284.73,2426912704.65,2154729002.38,0.197764911429006,1192829920.02,-0.0370892683790405,650196627.32,154168555.7,22246588.86,222128851.66,219873294.57,33567844.86,-,-,-,-,-,32429363.98,-,-,-,-,-,-,-,-,0.231346,0.236444,0.18213,150856113.82,0.5877253201,2020/3/30 17:01:37,1192829920.02
600066,016035,10000039,宇通客车,汽车行业,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,2301494353.7,31745844573.3,29372308166.06,-0.024870609176371,23706090685.11,-0.0315600749289063,2511785648.81,771849178.49,324669450.99,2467996591.08,2546534780.0,218154533.11,-,-,-,-,-,195043669.58,-,-,-,-,-,-,-,-,-0.044432,-0.314741,-0.264509,1782865100.0,-0.3639737234,2020/3/30 20:01:16,23706090685.11
002075,016033,80080339,沙钢股份,钢铁行业,001,001,2,zxb,2020-03-31T00:00:00,2018-12-31T00:00:00,1177037447.93,14712449109.37,11883345916.85,0.124670538855632,11414688137.61,0.123666051006876,100350794.51,204692602.31,-7518738.27,2947638002.25,2969311719.25,699989475.46,-,-,-,-,-,114002925.28,-,-,-,-,-,-,-,-,0.185116,0.55378,0.670027,1037652197.38,0.5435615168,2020/3/30 17:41:06,11414688137.61
002926,016027,80000048,华西证券,券商信托,001,001,2,zxb,2020-03-31T00:00:00,2018-12-31T00:00:00,845132348.07,2545233363.8,1423655263.32,0.0525596457718233,-,-,-,1333032530.34,-,1121578100.48,1115606699.08,270500480.83,-,555214060.74,-,1057811560.75,-0.296938516736865,21860989.96,-,-,555214060.74,-,-,-,-,-,-0.047309,-0.149715,-0.170727,814416533.79,-0.1297721827,2020/3/30 19:41:03,-
300188,016057,80167844,美亚柏科,软件服务,001,001,2,cyb,2020-03-31T00:00:00,2018-12-31T00:00:00,303214679.83,1600584391.0,1377544957.05,0.239680193124478,648316430.88,0.353996944750434,251270923.81,230761354.44,-9706348.65,333191206.16,327993883.37,25897583.79,-,-,-,-,-,17584819.49,-,-,-,-,-,-,-,-,0.197468,0.118431,0.115924,214701444.0,-0.1438211916,2020/3/30 21:08:21,648316430.88
300110,016024,80148608,华仁药业,医药制造,001,001,2,cyb,2020-03-31T00:00:00,2018-12-31T00:00:00,38794837.59,1383859337.97,1315195951.93,0.0514769887871455,586501330.23,-0.0397441555634123,527673496.98,83572834.33,33430137.89,47789497.94,43557809.56,6096632.96,-,-,-,-,-,27998043.53,-,-,-,-,-,-,-,-,0.054871,-0.251227,0.033563,34182091.32,-0.2142955974,2020/3/30 20:39:01,586501330.23
603617,016043,80282058,君禾股份,机械行业,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,68793394.15,637285434.91,569683783.92,0.0972222106254433,479139255.95,0.123187044549872,25342504.53,39439706.43,-1428815.04,79941462.4,79644743.2,10851349.05,-,-,-,-,-,6048036.61,-,-,-,-,-,-,-,-,0.102501,0.223874,0.222305,59635585.65,0.1176644813,2020/3/30 16:16:28,479139255.95
300007,016021,80133634,汉威科技,仪器仪表,001,001,2,cyb,2020-03-31T00:00:00,2018-12-31T00:00:00,61657351.15,1512330588.86,1435783345.85,0.0682175733589339,979609451.19,0.0821993812960694,112852768.14,164677451.44,54096023.0,128239539.96,152323040.13,44273248.31,-,-,-,-,-,17860815.72,-,-,-,-,-,-,-,-,0.04719,-0.312868,-0.441109,6561844.42,-0.903723004,2020/3/30 19:54:37,979609451.19
300674,016057,80117592,宇信科技,软件服务,001,001,2,cyb,2020-03-31T00:00:00,2018-12-31T00:00:00,195617892.13,2140560716.62,1978762643.18,0.344688536479565,1439760212.84,0.434078712565257,108477764.15,206935603.37,24886283.5,215192798.15,208615576.42,11254521.59,-,-,-,-,-,14569828.18,-,-,-,-,-,-,-,-,0.317853,0.019664,0.041723,177593584.93,0.2198951059,2020/3/30 21:32:08,1439760212.84
002013,016034,10001395,中航机电,航天航空,001,001,2,zxb,2020-03-31T00:00:00,2018-12-31T00:00:00,854591108.23,11780572844.68,10749836691.08,0.045447458862936,8670809399.23,0.0515470128925961,195615943.86,1183537933.02,211564790.18,1149226130.58,1135616259.05,183542264.16,-,-,-,-,-,67579848.54,-,-,-,-,-,-,-,-,0.040835,0.118284,0.164943,712410860.19,0.2333402842,2020/3/30 16:49:02,8670809399.23
300532,016057,80190986,今天国际,软件服务,001,001,2,cyb,2020-03-31T00:00:00,2018-12-31T00:00:00,18219848.27,416147308.87,418681796.09,-0.138130871264673,272430679.09,-0.24359359797671,43639279.77,60318326.94,-2272424.88,16746061.37,16591042.62,-779562.62,-,-,-,-,-,1971588.24,-,-,-,-,-,-,-,-,-0.269427,-0.835828,-0.804518,12722267.96,-0.8431614704,2020/3/30 21:37:09,272430679.09
600058,016037,10000031,五矿发展,国际贸易,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,-803916048.12,56534118268.25,56394159900.72,-0.0484148237517877,54475498594.65,-0.0426836536354047,364054199.51,990306786.82,477169998.86,-473119499.89,-720745651.01,99888372.14,-,-,-,-,-,87109029.25,-,-,-,-,-,-,-,-,-0.042149,-16.193393,-24.293774,-660313562.06,-8.903254154,2020/3/30 17:41:05,54475498594.65
600196,016024,10000156,复星医药,医药制造,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,2707923418.34,24918273561.4,23551923427.14,0.386307574742651,10365308680.07,0.362251609855689,8487532676.81,2239437304.2,724192248.64,3535533750.92,3579592793.0,559710659.32,-,-,-,-,-,255840179.75,-,-,-,-,-,-,-,-,0.344495,-0.132362,-0.133326,2089792463.26,-0.1091758383,2020/3/30 22:31:36,10365308680.07
603860,016005,80202029,中公高科,工程建设,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,47840892.94,208693886.47,161932164.44,0.122926810564761,101139883.22,0.229920929465643,11458819.21,29954382.93,-548656.85,54303493.6,55472173.91,7521763.58,-,-,-,-,-,3772694.07,-,-,-,-,-,-,-,-,0.085222,-0.011319,0.019989,42815381.81,0.0013268558,2020/3/30 22:30:36,101139883.22
000603,016052,10000940,盛达资源,贵金属,001,001,2,szzb,2020-03-31T00:00:00,2018-12-31T00:00:00,411755333.63,2401820094.78,1799067244.46,1.38718318727913,1570239682.59,1.6837641298804,2787144.52,134931225.94,8562656.35,622110255.08,627464481.69,69980214.89,-,-,-,-,-,82546535.06,-,-,-,-,-,-,-,-,0.800268,0.023797,0.275236,305057764.08,0.1794602297,2020/3/30 21:51:45,1570239682.59
603348,016035,80091996,文灿股份,汽车行业,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,125236581.25,1620162776.97,1447807736.91,0.0401364954713433,1174055767.06,0.0277159009218325,61865517.54,83503086.09,39150042.86,141326865.21,140547791.11,15311209.86,-,-,-,-,-,17625739.21,-,-,-,-,-,-,-,-,0.040503,-0.214211,-0.193602,118817865.11,-0.1862616563,2020/3/30 21:33:20,1174055767.06
002759,016019,80199634,天际股份,家电行业,001,001,2,zxb,2020-03-31T00:00:00,2018-12-31T00:00:00,83801297.08,860637591.03,776579859.4,-0.0376653172301372,635156294.59,0.234787404622432,59019375.39,32996745.67,9165842.11,95390682.87,96019890.66,12218593.58,-,-,-,-,-,8673065.74,-,-,-,-,-,-,-,-,0.008514,0.830255,2.777796,-315750240.39,-20.6148157416,2020/3/30 17:04:06,635156294.59
600298,016012,10000242,安琪酵母,食品饮料,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,856669164.92,6685600650.19,5717560341.5,0.175525162671452,4257598567.2,0.182064376974238,755976174.91,228204690.39,129101205.03,975842556.02,982046018.52,82338275.79,-,-,-,-,-,67026562.39,-,-,-,-,-,-,-,-,0.157534,0.002587,0.011192,818427565.07,0.0272346368,2020/3/30 22:32:07,4257598567.2
002231,016015,80114246,奥维通信,通讯行业,001,001,2,zxb,2020-03-31T00:00:00,2018-12-31T00:00:00,-132861346.31,247528361.93,276881781.02,-0.449168225219826,217249646.32,-0.47823664791508,15469793.05,29870327.29,890106.4,-123410352.13,-127209318.79,5652027.52,-,-,-,-,-,2370011.93,-,-,-,-,-,-,-,-,-0.508256,-13.817317,-14.903145,-135347878.51,-58.373610741,2020/3/30 17:06:09,217249646.32
000779,016005,10001078,甘咨询,工程建设,001,001,2,szzb,2020-03-31T00:00:00,2018-12-31T00:00:00,237342173.91,2114649228.51,1846754709.68,0.0930847855833464,1481164919.18,0.116693975647338,13856269.25,317245368.18,-3149708.61,302187057.07,308399863.31,69689895.66,-,-,-,-,-,21057233.62,-,-,-,-,-,-,-,-,0.104004,-0.023988,-0.138445,-14371490.62,0.6177618764,2020/3/30 19:53:38,1481164919.18
600458,016040,10000330,时代新材,材料行业,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,-426962777.16,11996046726.38,11936564373.03,0.0481975972251122,10217421316.57,0.0760967857497975,448608923.2,515787139.65,67486340.78,-434814409.35,-405710691.29,28880285.32,-,-,-,-,-,52791570.71,-,-,-,-,-,-,-,-,0.052321,-11.310422,-7.167851,-503669812.63,-72.3298108596,2020/4/21 9:14:20,10217421316.57
300019,016041,80134627,硅宝科技,化工行业,001,001,2,cyb,2020-03-31T00:00:00,2018-12-31T00:00:00,65131467.83,870572981.41,800742733.52,0.172940690574161,657575031.13,0.192266329578482,64170945.49,32008215.52,1020769.0,67310007.93,72235799.36,7091945.98,-,-,-,-,-,8293664.41,-,-,-,-,-,-,-,-,0.195463,0.237848,0.252402,58301345.31,0.4438004151,2020/3/30 20:45:16,657575031.13
603997,016035,80205025,继峰股份,汽车行业,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,164919060.73,7282440303.01,7241075668.77,3.64574880679199,5869341829.2,3.60547745817985,171018318.86,866372431.03,166157718.58,183311279.38,183578221.96,52982339.67,-,-,-,-,-,33399350.33,-,-,-,-,-,-,-,-,0.131054,0.064591,0.032572,293065299.14,0.0285075471,2020/3/30 19:57:43,5869341829.2
603317,016012,80287931,天味食品,食品饮料,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,266607003.61,1412861058.41,1131914434.48,0.292185128004327,856522660.65,0.34549497963347,183115250.62,55757125.96,-1795071.34,299580768.26,310714328.49,44107324.88,-,-,-,-,-,15932635.82,-,-,-,-,-,-,-,-,0.325614,0.478887,0.45048,241846562.66,0.2999357004,2020/3/30 23:36:49,856522660.65
002285,016017,80124550,世联行,房地产,001,001,2,zxb,2020-03-31T00:00:00,2018-12-31T00:00:00,415724734.42,7533638446.39,6629215235.71,-0.0235335666571749,5901723669.15,-0.0217215990413675,-,452417484.61,135427095.41,729627196.27,748918093.31,295235577.3,-,-,-,-,-,52720930.0,-,-,-,-,-,-,-,-,-0.082556,-0.504018,-0.585884,368753977.19,-0.616946505,2020/3/30 21:15:43,5901723669.15
000157,016043,10000667,中联重科,机械行业,001,001,2,szzb,2020-03-31T00:00:00,2018-12-31T00:00:00,2019857001.7,28696542909.99,26837642938.89,-0.189729592647875,20923083349.3,0.143080292954452,2379412233.06,1459267670.19,1243979574.0,2601157680.05,2638523955.43,681893201.42,-,-,-,-,-,251046518.51,-,-,-,-,-,-,-,-,0.233046,1.135987,0.516496,1490218830.05,1.1874399505,2020/3/30 23:45:21,20923083349.3
600777,016023,10000726,新潮能源,石油行业,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,600746057.36,4780527760.17,3093091272.38,2.15328199498746,2135597111.12,1.92146307637531,237293.32,418985131.03,264148435.58,1113501497.47,1114858335.21,514112277.85,-,-,-,-,-,274123301.33,-,-,-,-,-,-,-,-,2.139857,2.691576,0.639078,770431230.78,1.3674517366,2020/3/30 17:42:08,2135597111.12
002438,016043,80123612,江苏神通,机械行业,001,001,2,zxb,2020-03-31T00:00:00,2018-12-31T00:00:00,103344154.91,1087464010.13,990656908.35,0.411384610441364,738108454.9,0.539888953400429,112180478.73,65619664.95,14394634.87,97025579.73,118234777.4,14890622.49,-,-,-,-,-,10675958.21,-,-,-,-,-,-,-,-,0.439089,0.493368,0.656168,73736982.32,0.6187854591,2020/3/30 20:11:39,738108454.9
688122,016059,80098211,西部超导,金属制品,001,001,2,,2020-03-31T00:00:00,2018-12-31T00:00:00,134953577.32,1088390484.19,951552995.76,0.107851143620387,688186354.95,0.159329699109526,15926768.71,101904048.52,33402664.87,147344089.78,147875783.99,13985771.67,-,-,-,-,-,11279846.66,-,-,-,-,-,-,-,-,0.125147,-0.069258,-0.049517,97631997.81,-0.0084236139,2020/3/30 21:34:17,688186354.95
002023,016034,10001409,海特高新,航天航空,001,001,2,zxb,2020-03-31T00:00:00,2018-12-31T00:00:00,64048948.43,515622697.43,608365688.79,0.165370703238111,297901897.96,0.193943659472964,19476704.06,173368880.21,69776511.68,39847673.74,46144461.65,2112514.78,-,-,-,-,-,13644155.76,-,-,-,-,-,-,-,-,0.210168,2.59291,0.86357,-22163082.45,0.5016576056,2020/3/30 20:48:47,297901897.96
300680,016035,80121813,隆盛科技,汽车行业,001,001,2,cyb,2020-03-31T00:00:00,2018-12-31T00:00:00,3827177.56,226561229.21,222680284.48,0.578909740118137,160463363.46,0.514083388073127,11330352.06,27203665.57,5437163.0,6944934.61,6336610.34,414599.9,-,-,-,-,-,2358783.5,-,-,-,-,-,-,-,-,0.505726,-0.584219,-0.790584,1116577.08,-0.8980204272,2020/3/30 21:09:14,160463363.46
600309,016041,10000252,万华化学,化工行业,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,15566255853.88,72837108238.47,54300088995.84,0.459958224452838,46967835737.85,0.466221212693027,2460497056.42,1372527454.56,1048110050.12,19603581918.39,19495357657.25,3422892669.54,-,-,-,-,-,822482349.81,-,-,-,-,-,-,-,-,0.141144,-0.051554,-0.047097,10034835805.76,-0.0631047797,2020/4/21 14:40:03,46967835737.85
600171,016022,10000134,上海贝岭,电子元件,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,145089169.93,784344437.44,698912043.81,0.316278468010617,576678252.03,0.352864656040742,30727719.43,47732297.21,-52383510.95,154482495.88,155308296.93,8910978.53,-,-,-,-,-,7998973.25,-,-,-,-,-,-,-,-,0.395944,-0.370936,-0.41241,87659589.35,0.4478742704,2020/3/30 16:57:06,576678252.03
000717,016033,10001033,韶钢松山,钢铁行业,001,001,2,szzb,2020-03-31T00:00:00,2018-12-31T00:00:00,3306440950.65,27112484024.5,23699468916.02,0.0618031116429264,22318983455.87,0.0418204436953256,243094548.16,133444862.81,226126768.74,3404657321.01,3306440950.65,-,-,-,-,-,-,160665394.32,-,-,-,-,-,-,-,-,0.079545,0.18695,0.282044,3369609976.35,0.1782132144,2020/3/30 18:21:09,22318983455.87
000629,016032,10000963,攀钢钒钛,有色金属,001,001,2,szzb,2020-03-31T00:00:00,2018-12-31T00:00:00,3090176703.79,15161401767.02,12073789610.0,0.404410289140898,10989709179.63,0.415943114498987,295016701.65,187747511.78,133119785.23,2975026746.99,2968254297.09,-194815487.91,-,-,-,-,-,130471987.69,-,-,-,-,-,-,-,-,0.606804,1.915432,2.579568,3059333068.24,3.017443093,2020/3/30 16:58:35,10989709179.63
600792,016011,10000741,云煤能源,煤炭采选,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,191643022.93,5399279342.17,5204671162.59,0.160805446874178,4803424320.29,0.175657651712077,100943547.95,181651522.42,88725876.72,224373658.56,225825104.02,28822551.07,-,-,-,-,-,24088299.15,-,-,-,-,-,-,-,-,0.220747,5.354084,4.940136,148576648.48,2.8569394391,2020/3/30 19:37:36,4803424320.29
601766,016008,80106735,中国中车,交运设备,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,11305044000.0,219082641000.0,205917450000.0,0.0273401591433074,170526021000.0,0.0451840167145085,7745841000.0,13430881000.0,1279396000.0,14734830000.0,15342372000.0,2343865000.0,-,-,-,-,-,2038395000.0,-,-,-,-,-,-,-,-,0.038243,0.000394,0.047603,8144175000.0,-0.069248631,2020/3/30 17:41:05,170526021000.0
600775,016015,10000724,南京熊猫,通讯行业,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,161959568.48,4500505653.14,4331464986.98,0.0538367630781141,3777408587.41,0.0504791417105502,56473519.57,249028876.39,6290074.04,217143611.52,251004311.91,38470211.64,-,-,-,-,-,20600188.85,-,-,-,-,-,-,-,-,0.073612,0.235049,0.508255,113580264.77,0.5685745859,2020/3/30 22:28:05,3777408587.41
600973,016020,10001414,宝胜股份,输配电气,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,117694027.3,32184404083.45,31996827057.89,0.551523251406248,30183163059.7,0.574061366174738,466906243.98,316112626.77,511595630.73,185099121.97,185753332.4,39064642.79,-,-,-,-,-,66605083.29,-,-,-,-,-,-,-,-,0.555466,0.63645,0.364768,95324533.17,1.4678556089,2020/3/30 20:28:59,30183163059.7
600621,016027,10000428,华鑫股份,券商信托,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,21846336.34,1183480818.53,1340286235.98,-0.512571857356396,71310617.65,-0.932741524852322,9048132.87,961739676.91,-46245883.6,-66847278.37,-32154351.48,-8747041.55,-,206142851.12,-,527491457.85,-0.342379203480207,7096232.97,-,527491457.85,206142851.12,-,-,-,-,-,-0.67541,-1.065233,-0.971898,-56361269.47,-1.0775850543,2020/3/30 21:11:43,71310617.65
601688,016027,80000073,华泰证券,券商信托,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,5032737702.7,16108262271.57,9633160399.37,-0.0611197681952964,-,-,-,8167475230.04,-,6475101872.2,6448670347.02,1287783549.2,-,3015397982.04,-,8062137439.48,-0.071413182187812,139711246.6,-,-,3015397982.04,-,-,-,-,-,-0.236884,-0.403121,-0.457476,5009430022.15,-0.1701388596,2020/3/30 22:08:10,-
600362,016032,10000290,江西铜业,有色金属,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,2447475745.0,215289866760.0,211513942085.0,0.0485339015103404,207471870099.0,0.0602480825789895,569029106.0,1558616980.0,812936465.0,3265797504.0,3293849574.0,839539312.0,-,-,-,-,-,894557297.0,-,-,-,-,-,-,-,-,0.049917,0.130598,0.524306,1388677009.0,-0.4291125489,2020/4/21 14:57:08,207471870099.0
000735,016009,10001049,罗牛山,农牧饲渔,001,001,2,szzb,2020-03-31T00:00:00,2018-12-31T00:00:00,388705713.66,1149101808.26,1163182876.85,-0.0783969538263602,843903765.48,-0.0626657890388259,33998484.13,216979434.67,21927797.69,429010250.63,425176949.21,34404802.89,-,22585732.22,-,-,-,36295539.99,-,-,22585732.22,-,-,-,-,-,-0.136066,0.790513,1.541138,-4171908.09,-1.1314355246,2020/3/30 20:55:16,843903765.48
600372,016034,10000298,中航电子,航天航空,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,479328638.42,7643430114.13,7215128224.03,0.108752685067152,5374893191.78,0.12982775759435,121011596.46,934137949.8,304663275.88,474178849.91,565638697.39,83116273.67,-,-,-,-,-,33745677.6,-,-,-,-,-,-,-,-,0.088325,-0.214331,-0.116346,173594689.3,-0.5340952796,2020/3/30 17:09:57,5374893191.78
600021,016007,10001313,上海电力,电力行业,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,2752302622.61,22778665351.55,21598847132.92,0.184491246013673,17939949126.22,0.176770005609387,392020.02,1295528618.42,2154847968.51,3923484727.69,3988061366.72,589761268.32,-,-,-,-,-,188674818.56,-,-,-,-,-,-,-,-,0.185368,1.063408,1.785266,516467211.43,1.1148055727,2020/3/30 15:45:03,17939949126.22
000635,016041,10000968,英力特,化工行业,001,001,2,szzb,2020-03-31T00:00:00,2018-12-31T00:00:00,26846393.51,1987152733.82,1927276867.63,0.0493456948582707,1690045503.07,0.0510940861322048,41379397.37,164947328.55,-2961838.03,35078080.68,35279145.63,8432752.12,-,-,-,-,-,29766899.2,-,-,-,-,-,-,-,-,0.011177,-0.742419,-0.712297,21759419.44,-0.7729610698,2020/3/30 16:29:03,1690045503.07
000031,016017,10000620,大悦城,房地产,001,001,2,szzb,2020-03-31T00:00:00,2018-12-31T00:00:00,2063396555.86,22168629906.05,17603424994.04,0.429025362256444,11954123393.78,0.336962584118588,1130823194.95,1447539958.13,684807329.8,5198491573.7,5093401925.81,1519190783.93,-,-,-,-,-,2386131117.38,-,-,-,-,-,-,-,-,0.005499,0.194968,0.469082,1224444003.11,0.453084575,2020/3/30 20:25:08,11954123393.78
600611,016017,10000418,大众交通,房地产,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,881552442.25,3556994250.2,2967459188.79,0.325556827912509,2275226467.67,0.364545213736057,80552092.54,366709173.12,80425410.82,1251709993.08,1251179763.29,312423701.55,-,135165917.88,-,-,-,147096519.82,-,-,135165917.88,-,-,-,-,-,0.390203,0.02749,0.010257,495897133.72,0.6380660352,2020/3/30 21:12:12,2275226467.67
000919,016024,10001182,金陵药业,医药制造,001,001,2,szzb,2020-03-31T00:00:00,2018-12-31T00:00:00,241786876.83,2899079022.11,2692278156.48,-0.110317963336338,2202758131.4,-0.113315400088811,164003682.65,272350046.11,-2040622.67,363829121.1,361544168.6,72666011.84,-,-,-,-,-,21084562.44,-,-,-,-,-,-,-,-,-0.091714,0.632892,0.76324,123856759.61,0.0161374423,2020/3/30 16:13:33,2202758131.4
002012,016025,10001394,凯恩股份,造纸印刷,001,001,2,zxb,2020-03-31T00:00:00,2018-12-31T00:00:00,24807907.93,1128316972.18,1096500935.0,0.0793587729189965,869150205.34,0.118933640992424,56551728.98,71818800.79,10884350.12,44232272.23,41555680.31,2952788.24,-,-,-,-,-,9230294.21,-,-,-,-,-,-,-,-,0.097168,-0.021955,-0.189672,11964817.52,0.2960912804,2020/3/30 20:10:57,869150205.34
002254,016026,80097846,泰和新材,化纤行业,001,001,2,zxb,2020-03-31T00:00:00,2018-12-31T00:00:00,156359749.3,2172478781.37,2036908509.95,0.378450575190385,1796128227.56,0.380395287153566,75888205.12,71706692.9,-4632142.4,158200901.01,157762559.16,7876114.75,-,-,-,-,-,18985148.61,-,-,-,-,-,-,-,-,0.397181,0.282741,0.562537,125139137.94,1.059308503,2020/3/30 15:40:29,1796128227.56
000100,016022,10001326,TCL科技,电子元件,001,001,2,szzb,2020-03-31T00:00:00,2018-12-31T00:00:00,3468211000.0,113447438000.0,113699686000.0,0.0178614315966045,92605589000.0,0.0444571977327895,8887021000.0,4299607000.0,973261000.0,4092202000.0,4944380000.0,879182000.0,-,15114000.0,-,-,-,661262000.0,-,-,15114000.0,-,-,-,-,-,0.015395,-0.005038,0.301688,1587391372.0,0.3332148557,2020/3/30 21:07:11,92605589000.0
600794,016003,10000743,保税科技,交运物流,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,35505422.29,1364233052.13,1322763540.51,0.266280340505919,1208862548.04,0.395564163781958,9214563.6,62090678.64,35116002.76,47231063.12,62081322.41,16852566.56,-,-,-,-,-,7479747.47,-,-,-,-,-,-,-,-,0.301078,1.280803,1.15677,-27757988.76,-0.1448261973,2020/3/30 21:41:43,1208862548.04
601991,016007,10002135,大唐发电,电力行业,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,1234709000.0,93389625000.0,90820913000.0,0.0874960051507661,78755952000.0,0.0957338867083152,57429000.0,3079938000.0,7544766000.0,4085648000.0,4168266000.0,1378178000.0,-,-,-,-,-,1369607000.0,-,-,-,-,-,-,-,-,0.109337,0.448159,-0.17504,1144433000.0,-0.1995460681,2020/3/30 17:25:36,78755952000.0
601186,016005,80108579,中国铁建,工程建设,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,17935281000.0,730123045000.0,700666204000.0,0.0600989665474667,658711266000.0,0.0657734206790284,4431330000.0,17235632000.0,3910313000.0,25321766000.0,25105262000.0,5266854000.0,-,-,-,-,-,4805880000.0,-,-,-,-,-,-,-,-,0.072163,0.211,0.116959,16695417000.0,0.1302872869,2020/3/30 20:30:40,658711266000.0
601390,016005,80101504,中国中铁,工程建设,001,001,2,shzb,2020-03-31T00:00:00,2018-12-31T00:00:00,17198138000.0,740436285000.0,713782495000.0,0.0552064124168974,664681111000.0,0.0630509161641781,3537258000.0,20664214000.0,5412916000.0,22696257000.0,22711088000.0,5274810000.0,-,212158000.0,-,-,-,5739929000.0,-,-,212158000.0,-,-,-,-,-,0.067886,0.179037,0.070412,15863469000.0,0.0042192674,2020/3/30 20:58:46,664681111000.0
000096,016023,10000659,广聚能源,石油行业,001,001,2,szzb,2020-03-31T00:00:00,2018-12-31T00:00:00,107730577.9,1654195827.05,1578573039.29,0.37104417570416,1502498916.5,0.402575626434201,52523394.49,47030827.06,-26063355.78,133356364.0,133481355.51,21770975.16,-,-,-,-,-,2583257.02,-,-,-,-,-,-,-,-,0.330623,-0.26893,-0.282724,111555309.25,-0.2006656004,2020/3/30 20:23:06,1502498916.5
002152,016014,80097526,广电运通,电子信息,001,001,2,zxb,2020-03-31T00:00:00,2018-12-31T00:00:00,670297043.52,5458981768.73,4646778368.45,0.18650662304772,3199915232.35,0.25463976580317,714652647.71,385796093.24,-57408791.2,907003628.4,899685176.81,115679883.64,-,-,-,-,-,44793467.22,-,-,-,-,-,-,-,-,0.245326,-0.198238,-0.254799,537323464.18,0.3020911126,2020/3/30 19:59:09,3199915232.35
002436,016022,80103113,兴森科技,电子元件,001,001,2,zxb,2020-03-31T00:00:00,2018-12-31T00:00:00,214720816.25,3473258603.48,3220606833.91,0.0348574315234471,2446521366.13,0.054003846858805,210045091.1,323701805.39,35514803.53,275707341.99,276037367.74,34992950.54,-,-,-,-,-,25280743.72,-,-,-,-,-,-,-,-,0.057964,0.257036,0.303323,171837584.21,0.3283243485,2020/3/30 21:30:44,2446521366.13
300468,016057,80290402,四方精创,软件服务,001,001,2,cyb,2020-03-31T00:00:00,2018-12-31T00:00:00,68804381.94,487816568.83,422382812.68,0.00815205867117642,296668303.89,0.121794219757762,2393949.15,57742008.94,-10808267.21,67692711.26,71064881.57,2260499.63,-,-,-,-,-,1065202.97,-,-,-,-,-,-,-,-,-0.039364,-0.237501,-0.219581,66055860.72,-0.2225653916,2020/3/30 20:26:07,296668303.89
