scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,parentnetprofit,totaloperatereve,totaloperateexp,totaloperateexp_tb,operateexp,operateexp_tb,saleexp,manageexp,financeexp,operateprofit,sumprofit,incometax,operatereve,intnreve,intnreve_tb,commnreve,commnreve_tb,operatetax,operatemanageexp,commreve_commexp,intreve_intexp,premiumearned,premiumearned_tb,investincome,surrenderpremium,indemnityexp,tystz,yltz,sjltz,kcfjcxsyjlr,sjlktz,eutime,yyzc
300365,016057,80198455,恒华科技,软件服务,001,001,2,cyb,2014-01-03T00:00:00,2010-12-31T00:00:00,30107381.39,98886820.48,65290281.29,0.958287596624794,50778959.12,1.06568467371335,2953739.15,8248550.08,36468.34,33596539.19,34532305.85,4424924.46,-,-,-,-,-,2490006.42,-,-,-,-,-,-,-,-,1.263062,2.244309,2.31325,29892805.38,2.327043247,2018/4/13 4:03:26,50778959.12
002708,016035,80198801,光洋股份,汽车行业,001,001,2,zxb,2014-01-03T00:00:00,2010-12-31T00:00:00,57533038.01,562472689.3,491220484.79,0.481360648324558,381736268.81,0.487292803357182,27046795.94,69546173.59,9075521.49,71252204.51,71211233.51,12573905.81,-,-,-,-,-,2346334.21,-,-,-,-,-,-,-,-,0.478774,0.461186,0.398996,55192445.84,-,2018/11/8 15:59:40,381736268.81
300363,016024,80198692,博腾股份,医药制造,001,001,2,cyb,2014-01-03T00:00:00,2010-12-31T00:00:00,43049632.88,455834356.61,396789424.66,0.633464896258866,318299918.2,0.730060896749295,6274571.75,61485379.49,5166736.44,59044931.95,61612771.97,14463931.81,-,-,-,-,-,1364188.04,-,-,-,-,-,-,-,-,0.579812,0.294156,0.423878,40859500.0,0.4026556723,2018/4/13 3:22:25,318299918.2
603308,016061,80198899,应流股份,专用设备,001,001,2,shzb,2014-01-03T00:00:00,2010-12-31T00:00:00,95055387.82,876041448.45,796977128.07,0.624634575634293,603721490.3,0.678080646776176,33499319.61,89289587.08,64913560.5,80561303.68,100157539.46,4826219.4,-,-,-,-,-,2136938.99,-,-,-,-,-,-,-,-,0.603798,0.378064,0.534693,75004032.1,4.0627199788,2018/4/14 11:26:21,603721490.3
002709,016041,80145784,天赐材料,化工行业,001,001,2,zxb,2014-01-03T00:00:00,2010-12-31T00:00:00,38846639.1,364515072.59,324645434.42,0.0893240252043486,253739585.16,0.116287503750225,18239868.1,45975612.16,4465716.68,39869638.17,48649004.56,6948714.17,-,-,-,-,-,1299566.43,-,-,-,-,-,-,-,-,0.108494,0.150004,0.098523,31744489.84,-,2018/4/13 21:24:29,253739585.16
002707,016038,80198508,众信旅游,旅游酒店,001,001,2,zxb,2014-01-02T00:00:00,2010-12-31T00:00:00,30506884.88,1035048918.67,994305091.13,0.321346665952907,938115098.65,0.312663368588776,45931019.61,8348924.24,-3466114.85,40743827.54,41246148.29,10739263.41,-,-,-,-,-,5381441.25,-,-,-,-,-,-,-,-,0.334948,0.782788,0.934963,30376432.6,0.48537216,2018/6/14 9:53:18,938115098.65
002706,016020,80167407,良信股份,输配电气,001,001,2,zxb,2014-01-02T00:00:00,2010-12-31T00:00:00,62555080.3,405753213.91,338999262.73,0.126221115545439,243427711.61,0.298780767608453,54807704.91,37600631.83,-230573.68,66940817.39,74639999.44,12084919.14,-,-,-,-,-,1447589.08,-,-,-,-,-,-,-,-,0.262339,2.277584,4.543458,55401939.28,-,2018/4/13 18:00:53,243427711.61
300360,016021,80198884,炬华科技,仪器仪表,001,001,2,cyb,2014-01-02T00:00:00,2010-12-31T00:00:00,33216421.93,286884142.8,250854833.81,0.299206534907494,209486378.38,0.229166282548008,6349134.04,29672991.6,-275022.7,36060679.29,39870657.46,6197968.41,-,-,-,-,-,2620832.4,-,-,-,-,-,-,-,-,0.274384,0.151004,0.114418,32601400.0,0.9359606455,2018/4/13 1:46:22,209486378.38
300362,016043,80180419,天翔环境,机械行业,001,001,2,cyb,2014-01-02T00:00:00,2010-12-31T00:00:00,28691148.02,266125691.41,233730104.65,0.391053299936051,178613533.91,0.387530686056391,11619625.21,22082838.93,14992676.16,32409048.25,34961474.2,4546939.61,-,-,-,-,-,767058.3,-,-,-,-,-,-,-,-,0.387484,0.360887,0.332502,25045641.63,0.200888329,2018/4/14 15:22:29,178613533.91
300361,016024,80198851,奥赛康,医药制造,001,001,2,cyb,2014-01-02T00:00:00,2010-12-31T00:00:00,93255300.32,813613139.43,708089162.94,0.351629539696154,77809415.9,0.46864370121853,525791791.91,98118097.34,1546268.56,104597423.24,108147804.39,13805275.64,-,-,-,-,-,1521761.48,-,-,-,-,-,-,-,-,0.367805,0.418843,0.348928,89687559.95,0.5099491392,2018/4/13 2:16:53,77809415.9
300359,016060,80198673,全通教育,文教休闲,001,001,2,cyb,2013-12-31T00:00:00,2010-12-31T00:00:00,27488892.28,100266349.58,69160072.38,0.473164676929733,45204277.1,0.538217035089269,5051598.48,14287748.16,-277722.77,31106277.2,32954828.82,5465936.54,-,-,-,-,-,4923877.88,-,-,-,-,-,-,-,-,0.590264,0.931646,1.026479,25917600.0,0.9217457013,2018/4/13 1:08:21,45204277.1
300358,016047,80192711,楚天科技,医疗行业,001,001,2,cyb,2013-12-31T00:00:00,2010-12-31T00:00:00,53175015.75,355269864.19,295011094.58,0.752765619320406,199616250.94,0.853833291115764,44560325.92,39124890.39,2496835.63,60295575.15,62988747.53,9813731.78,-,-,-,-,-,1725424.18,-,-,-,-,-,-,-,-,0.832124,1.353481,1.350146,50250903.82,1.4213903694,2018/6/19 15:36:07,199616250.94
603699,016043,80198752,纽威股份,机械行业,001,001,2,shzb,2013-12-31T00:00:00,2010-12-31T00:00:00,105754920.94,1104510349.28,970065086.66,-0.188346236329778,692878879.97,-0.267842701341635,102502044.19,133394717.39,17206040.68,134445262.62,132896784.57,19721745.6,-,-,-,-,-,16539844.47,-,-,-,-,-,-,-,-,-0.277294,-0.596414,-0.635685,85847807.34,-0.6813618092,2018/4/11 22:00:27,692878879.97
300357,016024,80198452,我武生物,医药制造,001,001,2,cyb,2013-12-31T00:00:00,2010-12-31T00:00:00,18405879.37,59327652.09,40985326.61,0.419498818025639,5689320.03,0.256228381705636,23321159.33,12105407.91,-645071.89,18636470.24,20686392.34,2280512.97,-,-,-,-,-,318194.38,-,-,-,-,-,-,-,-,0.585997,0.905792,0.750741,16663400.0,0.5890032136,2018/4/12 23:59:53,5689320.03
002705,016019,80094962,新宝股份,家电行业,001,001,2,zxb,2013-12-31T00:00:00,2010-12-31T00:00:00,168293067.51,4462548689.94,4261444639.95,0.316546004865634,3725313443.99,0.303152779004024,237244401.76,244259882.92,49410145.19,197313741.74,198008759.4,29779483.29,-,-,-,-,-,1857786.97,-,-,-,-,-,-,-,-,0.309212,0.091685,0.102541,165816800.0,0.1889591673,2018/4/13 20:15:27,3725313443.99
601598,016003,80031238,中国外运,交运物流,001,001,2,shzb,2013-11-06T00:00:00,2010-12-31T00:00:00,616587000.0,42704209000.0,42075823000.0,0.522879482019009,39934662000.0,0.547865615367546,404094000.0,1225276000.0,223321000.0,1215542000.0,1056227000.0,224006000.0,-,-,-,-,-,272875000.0,-,-,-,-,-,-,-,-,0.531679,0.470082,0.556154,775836000.0,-,2017/9/18 13:15:49,39934662000.0
601995,016027,80016241,中金公司,券商信托,001,001,2,shzb,2013-10-21T00:00:00,2010-12-31T00:00:00,909171427.0,5556960798.0,-,-,-,-,-,4108874729.0,-,1193779203.0,1219700983.0,310529819.0,-,-175292515.0,-,5147601031.0,0.0664183838026001,254306866.0,-,-,-,-,-,-,-,-,0.049942,-0.213195,-0.205683,-,-,2016/12/27 12:20:38,-
601878,016027,80000206,浙商证券,券商信托,001,001,2,shzb,2013-10-18T00:00:00,2010-12-31T00:00:00,618531783.04,1698518541.73,-,-,-,-,-,805593155.46,-,813111687.6,839919464.34,221387681.3,-,189987732.03,-,1392607149.39,-0.111602695396305,79364549.06,-,-,-,-,-,-,-,-,-0.012956,-0.17931,0.002673,-,-,2016/12/27 12:20:33,-
600958,016027,80000091,东方证券,券商信托,001,001,2,shzb,2013-10-15T00:00:00,2010-12-31T00:00:00,1315286396.52,3090478809.62,-,-,-,-,-,1317212419.45,-,1625437486.49,1652134051.89,336847655.37,-,125078730.44,-,1890283243.72,-0.184911904897881,147764397.33,-,-,125078730.44,-,-,-,-,-,-0.189156,-0.334338,-0.313028,-,-,2016/12/27 12:20:38,-
600023,016007,80011747,浙能电力,电力行业,001,001,2,shzb,2013-10-01T00:00:00,2010-12-31T00:00:00,2489609097.77,36335062301.01,33566687967.29,-,30646056574.2,-,-,1021531511.46,1466163803.1,3947020868.72,4087350874.1,760863061.2,-,-,-,-,-,228720028.67,-,-,-,-,-,-,-,-,-,-,-,-,-,2014/1/22 19:25:49,30646056574.2
002939,016027,80000082,长城证券,券商信托,001,001,2,zxb,2013-09-17T00:00:00,2010-12-31T00:00:00,446304925.05,1818131137.12,1106517206.65,-,-,-,-,999963955.9,-,711613930.47,712988764.43,146139225.08,-,152964910.51,-,1523806185.64,-0.133273350084303,85235523.38,-,-,-,-,-,-,-,-,-0.170442,-0.310691,-0.350232,-,-,2020/9/24 9:31:29,-
600918,016027,80000157,中泰证券,券商信托,001,001,2,shzb,2013-09-11T00:00:00,2010-12-31T00:00:00,1454611065.07,4548779404.41,-,-,-,-,-,2367330164.84,-,1952932141.75,1966465949.78,492124855.33,-,419389867.21,-,3730219351.58,-0.178987571716182,231621382.41,-,-,-,-,-,-,-,-,-0.180942,-0.370126,-0.374107,-,-,2016/12/27 12:20:37,-
603225,016026,80154170,新凤鸣,化纤行业,001,001,2,shzb,2013-09-03T00:00:00,2010-12-31T00:00:00,410497692.78,6595886474.33,6042023253.24,0.391176440950328,5908346440.61,0.389078173406854,9996417.11,113438707.8,5836143.51,557705149.34,572140220.81,41793061.54,-,-,-,-,-,4724651.97,-,-,-,-,-,-,-,-,0.457185,1.968633,1.852511,-,-,2017/8/5 12:40:07,5908346440.61
601828,016036,80186156,美凯龙,商业百货,001,001,2,shzb,2013-09-03T00:00:00,2010-12-31T00:00:00,825235281.9,3962290753.16,2823520824.79,0.581111792053509,1089067456.03,0.631337631742562,715772137.28,487809117.42,289915012.69,1119207018.56,1131951639.04,286457168.48,-,-,-,-,-,240369129.91,-,-,-,-,-,-,-,-,0.718859,1.130017,1.104213,-,-,2017/8/5 12:35:19,1089067456.03
601968,016053,80305773,宝钢包装,包装材料,001,001,2,shzb,2013-08-30T00:00:00,2010-12-31T00:00:00,70748016.26,2008451429.69,1914499867.37,0.43971669162859,1674742297.36,0.407328985925944,104977460.01,98603529.11,25936587.19,93951562.32,100570267.78,14943899.74,-,-,-,-,-,5098528.08,-,-,-,-,-,-,-,-,0.475804,2.016654,3.00521,-,-,2017/8/5 12:39:35,1674742297.36
601066,016027,80066058,中信建投,券商信托,001,001,2,shzb,2013-08-28T00:00:00,2010-12-31T00:00:00,2160676207.05,5681581962.1,-,-,-,-,-,2478250619.1,-,2876338811.58,2906915825.53,746239618.48,-,589852140.8,-,4626283971.45,-0.121860618944285,288930535.0,-,-,-,-,-,-,-,-,-0.065855,-0.181786,-0.174473,-,-,2016/12/27 12:20:33,-
601211,016027,80000123,国泰君安,券商信托,001,001,2,shzb,2013-08-22T00:00:00,2010-12-31T00:00:00,4031243740.0,8413687768.0,3324759467.0,-,-,-,-,2912536012.0,-,5088928301.0,5208053612.0,1140239931.0,-,1032434566.0,-,6616704755.0,-0.148293667308659,386438235.0,-,-,-,-,-,-,-,-,-0.291018,-0.348645,-0.360274,-,-,2020/9/24 16:30:35,-
002797,016027,80000083,第一创业,券商信托,001,001,2,zxb,2013-08-08T00:00:00,2010-12-31T00:00:00,348535711.53,996600929.16,-,-,-,-,-,531621583.66,-,415135291.57,422920306.9,74384595.37,-,45205657.82,-,614647229.82,0.249747632559212,49736371.56,-,-,45205657.82,-,-,-,-,-,-0.000665,-0.198846,-0.172772,-,-,2016/12/27 12:20:32,-
600385,016024,10000308,ST金泰,医药制造,001,001,2,,2013-08-07T00:00:00,2010-12-31T00:00:00,-16489583.84,5784736.44,20054675.26,0.293107696204374,2679431.54,0.246820997532539,2540.09,8601793.63,8766912.66,-14628708.15,-16489583.84,-,-,-,-,-,-,48029.68,-,-,-,-,-,-,-,-,0.090704,-0.391728,-9.018516,-14628708.15,-0.3019220607,2014/1/22 19:25:26,2679431.54
000166,016027,80000075,申万宏源,券商信托,001,001,2,szzb,2013-07-11T00:00:00,2010-12-31T00:00:00,2926581290.34,7071149471.69,3176340867.6,-,-,-,-,2868677015.46,-,3894808604.09,4050225563.68,989528523.22,-,953421575.31,-,5304816292.68,-0.177545532473979,305605724.38,-,-,-,-,-,-,-,-,-0.129345,-0.241458,-0.262604,-,-,2020/8/27 13:43:59,-
603299,016041,80185630,苏盐井神,化工行业,001,001,2,shzb,2013-07-11T00:00:00,2010-12-31T00:00:00,91476225.33,1432168570.25,1299242429.46,0.502641061320101,941454351.02,0.579304128531941,145534456.24,117284647.55,51195949.0,132926140.79,135636726.75,35587104.07,-,-,-,-,-,43386411.88,-,-,-,-,-,-,-,-,0.619418,5.736254,3.128988,76687462.99,2.1040349717,2017/8/5 12:39:35,941454351.02
000930,016009,10001192,中粮科技,农牧饲渔,001,001,2,szzb,2013-06-27T00:00:00,2010-12-31T00:00:00,263882865.5,5967193720.94,6530555353.01,0.175147709866842,5758517775.66,0.211714692900551,187486716.67,299882713.33,174135134.39,-557714321.03,331340856.97,59942796.71,-,-,-,-,-,30317273.96,-,-,-,-,-,-,-,-,0.190816,-0.033143,0.047481,171353549.74,-0.2871293335,2018/6/10 14:43:21,5758517775.66
601881,016027,80000135,中国银河,券商信托,001,001,2,shzb,2013-06-14T00:00:00,2010-12-31T00:00:00,2777016645.01,7900246173.14,4025934241.13,-,-,-,-,3604961620.53,-,3874311932.01,3890627321.07,1100156564.27,-,914188545.08,-,6660183629.73,-0.231849336287492,397104398.27,-,-,914188545.08,-,-,-,-,-,-0.194208,-0.366589,-0.379814,-,-,2017/3/2 15:11:05,-
600903,016006,80131210,贵州燃气,公用事业,001,001,2,shzb,2013-05-07T00:00:00,2010-12-31T00:00:00,65924771.43,492928588.76,-,-,420212010.06,0.720865169611054,25254291.0,60068084.69,17797010.2,69538771.42,76505095.48,11631220.66,-,-,-,-,-,2629827.95,-,-,-,-,-,-,-,-,0.901706,0.985009,1.03484752625966,-,-,2017/8/5 12:27:14,420212010.06
300505,016041,80326324,川金诺,化工行业,001,001,2,cyb,2013-04-19T00:00:00,2010-12-31T00:00:00,29040556.54,229783599.57,191123214.39,0.310221640747033,141989483.74,0.373933838583988,41934939.08,5870018.38,1317653.0,38660385.18,38884133.3,9843576.76,-,-,-,-,-,96328.21,-,-,-,-,-,-,-,-,0.283581,0.166341,0.187654,-,-,2017/8/5 12:41:44,141989483.74
002941,016005,80329323,新疆交建,工程建设,001,001,2,zxb,2013-01-08T00:00:00,2010-12-31T00:00:00,21513314.44,1392444712.54,1363833234.42,-,1279522368.29,-0.675427385999613,134283.3,35977232.78,1126616.41,29166231.07,32351160.71,10819059.21,-,-,-,-,-,45880670.34,-,-,-,-,-,-,-,-,-0.671635,0.061351,0.0733093860869505,-,-,2017/8/5 12:42:47,1279522368.29
605099,016060,80328865,共创草坪,文教休闲,001,001,2,shzb,2012-12-20T00:00:00,2010-12-31T00:00:00,49108172.2,331739542.35,-,-,237192979.27,0.223982553009667,23966564.99,14896161.73,773164.82,54496363.51,57834455.47,8726283.27,-,-,-,-,-,657431.54,-,-,-,-,-,-,-,-,0.2054763241,0.1976039425,0.360281015145033,0.0,-,2017/8/5 12:42:14,237192979.27
601838,016029,80044074,成都银行,银行,001,001,2,shzb,2012-12-08T00:00:00,2010-12-31T00:00:00,1625368000.0,3654088000.0,1820300000.0,-,1820300000.0,0.83733021375126,-,1072856000.0,-,1833788000.0,2045343000.0,419975000.0,3654088000.0,5820927000.0,1.52346382592433,125039000.0,-,226040000.0,1072856000.0,-,-,-,-,-,-,-,0.541206,0.328643,0.500102,-,-,2019/3/20 9:38:00,-
300567,016061,80303985,精测电子,专用设备,001,001,2,cyb,2012-11-05T00:00:00,2010-12-31T00:00:00,7434334.05,16238535.91,12890413.91,1.60327726816194,7067117.69,1.58009476927848,1842110.35,3487158.87,92288.07,3348122.0,7398415.64,-35918.41,-,-,-,-,-,237485.36,-,-,-,-,-,-,-,-,0.857284,-0.116952,0.828564,-,-,2017/8/5 12:35:52,7067117.69
601128,016029,80058613,常熟银行,银行,001,001,2,shzb,2012-10-25T00:00:00,2010-12-31T00:00:00,566112000.99,1396318533.1,706839760.93,-,706839760.93,-,-,482867956.4,-,689478772.17,687139478.23,115699183.46,1396318533.1,1304939364.41,-,32719818.39,-,54067293.02,482867956.4,-,-,-,-,-,-,-,0.431922,0.236287,0.177383,-,-,2017/9/5 14:40:27,-
601579,016031,80103750,会稽山,酿酒行业,001,001,2,shzb,2012-10-23T00:00:00,2010-12-31T00:00:00,60805691.84,743046690.81,655819162.05,0.0730500211788752,433319852.69,0.154008071368436,108080565.36,59694476.54,28791804.93,86083656.58,85983869.11,25665342.25,-,-,-,-,-,33792825.11,-,-,-,-,-,-,-,-,0.16221,-0.310058,-0.36295,54166100.0,0.3764580019,2017/8/5 12:29:26,433319852.69
603166,016035,80189250,福达股份,汽车行业,001,001,2,shzb,2012-10-23T00:00:00,2010-12-31T00:00:00,155041925.57,1329393368.3,1170436613.84,0.324898189069531,970890594.09,0.322304816689771,67647859.26,82802257.71,44163889.21,158984072.6,169304905.14,14243770.96,-,-,-,-,-,5888554.16,-,-,-,-,-,-,-,-,0.39971,1.392336,0.845873,145844500.0,1.3542216167,2017/8/5 12:29:58,970890594.09
603767,016035,80197066,中马传动,汽车行业,001,001,2,shzb,2012-10-16T00:00:00,2010-12-31T00:00:00,96017209.97,566334381.71,451679047.22,0.45377429400116,381380021.91,0.485208441714177,18658385.82,36793603.28,8814529.99,115455334.49,117720356.17,21703146.2,-,-,-,-,-,3280312.94,-,-,-,-,-,-,-,-,0.498804,0.719018,0.779553,-,-,2017/8/5 12:35:52,381380021.91
002703,016035,80075918,浙江世宝,汽车行业,001,001,2,zxb,2012-09-28T00:00:00,2010-12-31T00:00:00,103403049.81,545943926.52,431872592.38,0.474662597679573,349894180.37,0.529703025137344,37508370.58,43877501.37,516006.87,115217342.27,118661531.62,14322382.3,-,-,-,-,-,1599061.69,-,-,-,-,-,-,-,-,0.494621,0.585149,0.558283,98816970.48,0.5736555663,2017/8/5 12:35:51,349894180.37
603168,016024,80142153,莎普爱思,医药制造,001,001,2,shzb,2012-09-28T00:00:00,2010-12-31T00:00:00,43095159.19,272552318.39,222342500.97,0.45615111854031,110332263.01,0.237062471779033,82667894.06,23269795.27,2643233.18,50209817.42,50486892.62,7391733.43,-,-,-,-,-,3317730.01,-,-,-,-,-,-,-,-,0.561587,1.292951,1.258132,-,-,2017/8/5 12:28:52,110332263.01
688366,016024,80198815,昊海生科,医药制造,001,001,2,,2012-09-24T00:00:00,2010-12-31T00:00:00,55251720.15,146364652.47,83514877.55,0.132363133907222,28132507.21,-0.0334197792367073,26196114.21,26686150.3,-76597.79,62849774.92,64860041.96,9608321.81,-,-,-,-,-,709759.21,-,-,-,-,-,-,-,-,0.310994,0.658685,0.761748,53538100.0,0.64910211,2017/8/5 12:30:31,28132507.21
002702,016012,80161075,海欣食品,食品饮料,001,001,2,zxb,2012-09-17T00:00:00,2010-12-31T00:00:00,49245044.6,513413258.98,454038508.13,0.182466864059249,336940751.07,0.166435706253369,85921241.51,25898840.8,572110.3,59374750.85,59575466.08,10330421.48,-,-,-,-,-,4260502.52,-,-,-,-,-,-,-,-,0.182089,0.179207,0.137312,49114371.97,0.1587394406,2017/8/5 12:36:54,336940751.07
002701,016059,80198309,奥瑞金,金属制品,001,001,2,zxb,2012-09-12T00:00:00,2010-12-31T00:00:00,236404702.0,1963158524.0,1696043172.0,0.470175731474467,1502629865.0,0.518621770783485,41669142.0,122745592.0,26055476.0,267055068.0,272121564.0,36148776.0,-,-,-,-,-,2998118.0,-,-,-,-,-,-,-,-,0.510746,0.826539,0.961688,208077313.0,0.8088088993,2017/8/5 12:36:55,1502629865.0
300356,016020,80198429,光一科技,输配电气,001,001,2,cyb,2012-09-11T00:00:00,2010-12-31T00:00:00,37664775.24,128310679.29,91930448.54,0.197516700436529,63224071.22,0.239999193303218,6571509.53,19000459.9,672059.56,36380230.75,42970652.09,5305876.85,-,-,-,-,-,2144099.38,-,-,-,-,-,-,-,-,0.15451,0.04379,0.079494,35264900.22,0.0456619589,2017/8/5 12:36:54,63224071.22
603993,016032,80095442,洛阳钼业,有色金属,001,001,2,shzb,2012-09-10T00:00:00,2010-12-31T00:00:00,1020691889.73,4496966550.62,3175811537.57,0.258977177412704,2643702269.28,0.251612435486231,15105016.61,334990183.03,-6737309.71,1414577593.42,1414700556.67,357865750.97,-,-,-,-,-,189262351.66,-,-,-,-,-,-,-,-,0.435442,0.995693,1.061609,1008469545.09,1.1112123287,2020/9/25 10:56:34,2643702269.28
601016,016020,80153949,节能风电,输配电气,001,001,2,shzb,2012-09-06T00:00:00,2010-12-31T00:00:00,130744038.0,657747085.0,491803768.0,0.641666646332365,267966875.0,0.773991232222311,-,42856387.0,179196696.0,165947570.0,205168585.0,36771716.0,-,-,-,-,-,1783810.0,-,-,-,-,-,-,-,-,0.63514,0.61646,0.443771,118525282.0,0.372701846,2019/10/17 19:30:50,267966875.0
601326,016016,80133074,秦港股份,港口水运,001,001,2,shzb,2012-09-06T00:00:00,2010-12-31T00:00:00,1114991900.0,5293890900.0,4048038400.0,0.0213498958651819,3158539700.0,0.030465239501939,896000.0,543637000.0,146634700.0,1422819400.0,1422688500.0,326087600.0,-,-,-,-,-,184343000.0,-,-,-,-,-,-,-,-,0.079875,0.33795,0.351863,1114369200.0,0.3491209709,2017/8/5 12:33:43,3158539700.0
300828,016059,80295214,锐新科技,金属制品,001,001,2,cyb,2012-09-05T00:00:00,2010-12-31T00:00:00,32152896.92,166467159.92,128623392.16,-,104991223.12,-,2939886.69,17945773.01,1603627.29,37023083.25,37170411.21,5017514.29,-,-,-,-,-,885976.96,-,-,-,-,-,-,-,-,-,-,-,32725249.99,-,2017/8/5 12:36:54,104991223.12
688199,016041,80166974,久日新材,化工行业,001,001,2,,2012-09-05T00:00:00,2010-12-31T00:00:00,16359617.46,121259083.53,102379130.02,-,91134006.51,-,1602446.7,8330840.36,284433.17,18800975.04,19086321.67,2726704.21,-,-,-,-,-,530584.99,-,-,-,-,-,-,-,-,-,-,-,16117117.46,-,2017/8/5 12:36:24,91134006.51
002782,016022,80125462,可立克,电子元件,001,001,2,zxb,2012-09-03T00:00:00,2010-12-31T00:00:00,63578618.79,544110611.17,471825908.83,0.561027183197361,410645247.85,0.549126289915964,14662672.29,39540592.6,5243914.14,71615290.11,72324251.34,8745632.55,-,-,-,-,-,489963.25,-,-,-,-,-,-,-,-,0.534363,0.325738,0.315583,61746699.66,0.3138434349,2017/8/5 12:28:54,410645247.85
002700,016006,80198819,ST浩源,公用事业,001,001,2,,2012-08-31T00:00:00,2010-12-31T00:00:00,30389548.73,119010323.3,82648950.54,0.84896409094509,59140688.6,0.562373185545231,8149605.78,8448232.38,4799687.41,36361372.76,36799455.04,6409906.31,-,-,-,-,-,1651054.51,-,-,-,-,-,-,-,-,0.887785,0.982394,0.680106,29658774.11,1.1264617007,2017/8/5 12:36:56,59140688.6
300353,016015,80129049,东土科技,通讯行业,001,001,2,cyb,2012-08-31T00:00:00,2010-12-31T00:00:00,24953145.22,94876530.04,70709311.01,0.283307369212666,30943300.61,0.341109639753508,16272807.25,21254844.7,571193.4,24182113.48,28738311.08,3785165.86,-,-,-,-,-,1097135.67,-,-,-,-,-,-,-,-,0.416449,0.91927,0.497293,24795985.25,0.8917133765,2020/9/25 10:12:29,30943300.61
603989,016022,80198778,艾华集团,电子元件,001,001,2,shzb,2012-08-31T00:00:00,2010-12-31T00:00:00,73370247.78,827981617.31,723190130.7,0.478115434152213,585378126.27,0.41955178040626,38590434.5,82459052.22,10649339.77,104826578.08,106906919.76,30925866.81,-,-,-,-,-,5847916.54,-,-,-,-,-,-,-,-,0.403537,0.042357,-0.134388,0.0,-,2017/8/5 12:29:26,585378126.27
